High_SI,MaxEStateIndex,MinAbsEStateIndex,qed,MaxAbsPartialCharge,FpDensityMorgan3,BCUT2D_MWLOW,BCUT2D_LOGPHI,BCUT2D_MRHI,BCUT2D_MRLOW,Ipc,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA6,SlogP_VSA1,SlogP_VSA3,SlogP_VSA7,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,VSA_EState1,VSA_EState10,VSA_EState4,VSA_EState5,VSA_EState8,VSA_EState9,FractionCSP3,NumSaturatedHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_OH,fr_C_S,fr_HOCCN,fr_Imine,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_guanido,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
1,-0.6289971288558545,0.9655731301843619,0.5567185600380578,-0.2405634407781141,0.1309031837756206,-0.10457611097218764,0.8812895736991757,-1.009544613736682,0.7630086030604408,-0.03848914384036946,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-1.018868208386873,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,-0.3555238523233333,-1.1789059455467892,-1.143303485184201,0.0005453760618183386,-0.019369447305681676,-0.12141632673765891,-1.0657154876695871,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,0.08004493854684942,0.8051233053058167,0.29442878827223457,-0.8425154295025429,-0.7008032587861839,0.29306151452712526,-0.8108444831395806,-0.45133404784749104,-0.39171520661575515,0.3544129691601216,0.6120730507843841,-0.33533859253468556,1.4737070456040353,-0.6630487452928867,-0.2259613781433364,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,1.4778770121765559,-0.08391813582966892
1,-0.0930160371333978,0.3603975358703666,0.852889431995643,-0.33504070232009175,-2.4166080790160627,-0.08936650344379805,0.8663894464725298,-0.28932095172520356,1.0185625797148872,-0.03848856285162161,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,0.6841413047448784,-0.6016271397667164,-0.4009418303119393,0.7338808904555146,0.5339659409037588,0.35381959584393224,-0.2793570886374881,-0.7968117935502805,-0.023199388293307217,-0.9830729681402287,-1.0657154876695871,-0.21957072252172685,-0.4776558768898699,-0.14756732133030062,-0.20218326793725533,0.5473292466715471,0.32154518625821393,0.8030170766540081,-0.8425154295025429,-0.7008032587861839,1.0952701291368425,-0.8108444831395806,-0.45133404784749104,0.6046021019341089,0.5973251144859396,1.7615322376576164,-0.33533859253468556,1.1935898017151108,-0.6630487452928867,0.6931026484640976,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,4.170736652884719,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,1.7795005707789404,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.821991144934423,1.4396888106493215,0.25293448763343584,-1.6059942858745686,0.20515799636820184,-0.08873155839469299,0.8147545144616917,-0.2961719423565455,1.0548792722302238,-0.03848914871830512,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,0.06226712174975032,0.10963194494991121,-1.1789059455467892,-0.7113302869108444,-0.7968117935502805,-0.4266731175885555,-0.9830729681402287,-1.0657154876695871,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.5642068153113406,0.5487229324631213,-0.8425154295025429,-0.7008032587861839,0.3764750465046397,-0.8108444831395806,-0.45133404784749104,0.09706054348367246,0.34381306416268004,0.9046573235795404,-0.33533859253468556,1.225911022163833,-0.6630487452928867,0.11499302526506103,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
0,-1.7778774628455671,1.5657076250610378,0.10095817801085706,-1.650217023407909,-0.3358413525206136,-0.0888204469695294,0.8306197806077132,-0.29384784007849046,1.0547877117760838,-0.03848914763773884,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,-0.49648147567307177,-0.6964252207359287,-0.7113302869108444,-0.7968117935502805,-0.8301468468838038,-0.9830729681402287,-1.0657154876695871,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.6006755858335698,0.5802949273909467,-0.4237138642681261,-0.7008032587861839,0.017077505188537616,-0.8108444831395806,-0.45133404784749104,0.12411212361938194,0.3499173528927652,0.3446400802713723,-0.33533859253468556,1.225911022163833,-0.6630487452928867,-0.0006195607167507226,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.7760849068749724,1.025570260709022,0.6765461833127199,-1.6691876363396154,0.0648989059155474,-0.08883833901396372,0.8179292857225794,-0.29608817107872554,1.0547934485302533,-0.038489135483794686,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,1.1975789164045343,-0.49648147567307177,-0.656264104470593,-0.7113302869108444,-0.7968117935502805,-0.8301468468838038,-0.9830729681402287,-0.21752716763941915,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.5642068153113406,0.5105513239675641,-0.8425154295025429,-0.7008032587861839,1.5915432498036646,-0.8108444831395806,-0.45133404784749104,0.4953285090967554,0.3253552557324375,0.4836810284946645,-0.33533859253468556,0.14726950836530503,-0.6630487452928867,0.4839634026593577,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.7881846596764872,0.9045437882848054,0.9056953532087644,-1.6699686011378716,0.906453448631483,-0.0888205543660018,0.8178099506862395,-0.2961252016029644,1.0547917878107582,-0.038489135483794686,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,0.6827041297326739,-0.6016271397667164,-0.4009418303119393,0.020683973198400995,0.6513045751149317,-0.656264104470593,-0.7113302869108444,-0.04936605085600703,-0.8301468468838038,-0.9830729681402287,-0.21752716763941915,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.5642068153113406,0.5105513239675641,-0.8425154295025429,0.22651548283510473,0.5906791484895308,-0.8108444831395806,-0.45133404784749104,0.43508526424657556,0.31925778805462984,0.46567780058114194,-0.33533859253468556,0.26570143133304874,-0.6630487452928867,0.20146899830153742,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,5.689170999949524,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.7685111292568658,1.1191577625883098,0.8132735441791353,-1.6107441085174037,0.1387194798379967,-0.08880283561787168,0.8154564372260393,-0.29594411436095036,1.054898674729664,-0.03848912628251339,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,1.1975789164045343,0.10963194494991121,-1.1789059455467892,-0.7113302869108444,-0.7968117935502805,-0.4266731175885555,-0.9830729681402287,-0.23358888619012208,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.09860288266510649,0.5105513239675641,-0.8425154295025429,-0.7008032587861839,1.5915432498036646,-0.8108444831395806,-0.45133404784749104,0.5384230308819506,0.3293125312027021,0.5062729046904326,-0.33533859253468556,0.22096048265634569,-0.6630487452928867,0.5038080508993696,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.6492678251738846,0.7950518109232784,1.0295369216306314,1.0405990085121393,0.04050602061943095,-0.08880485831850415,0.8165011688990591,-0.29586891546691524,1.0548980198728226,-0.038489002436838636,-0.6398010738521219,0.7280069412254208,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,0.020683973198400995,0.10963194494991121,-0.04337776200878734,-0.7113302869108444,-0.7968117935502805,0.4499420994184231,0.55227091236691,-0.23358888619012208,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,0.7352453310322304,0.5105513239675641,0.2001171167048996,-0.39606656561997655,0.6468638030345882,-0.22008732838134762,-0.45133404784749104,0.43542602750540155,0.9291060380115671,0.4808492438515338,1.6538808089858232,0.3462351389511146,-0.6630487452928867,0.5118392967753282,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,2.370481403450505,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-0.46087599193040446,0.4672852289554801,0.9541572764439837,1.2410092605226173,-0.2156192749897671,-0.08894708002783366,0.8300502970199312,-0.2807263442181448,1.0555880437339815,-0.03848913764387248,-0.1835921323445177,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,-0.49648147567307177,-0.7247307480059363,-0.28119479489766885,-0.7968117935502805,-0.8301468468838038,-0.9830729681402287,-1.0657154876695871,-0.21957072252172685,-0.4776558768898699,-0.14756732133030062,-0.6438541987694744,-0.37208256224817976,-0.16077481770349641,-0.023009345774303084,0.04710086492749387,-0.09132987245376921,0.017077505188537616,-0.8108444831395806,-0.45133404784749104,0.27166193487512635,0.4174137903564973,0.3067500352016041,-0.33533859253468556,0.06436716228788432,-0.6630487452928867,0.40790003328764085,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,1.0571552360526906,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.6467688732776367,1.2149152896627817,0.7455019305890318,-0.4740273753738967,0.457624359182983,-0.08875538092893881,0.8155990266062965,-0.2960998863130744,0.42939396802700447,-0.03848911083845258,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,0.6683653534355224,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,1.9279722068188585,-0.12369999453945878,-0.7113302869108444,-0.06197382173366286,1.598355410862937,-0.9830729681402287,-0.45182681377377343,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,1.3431673201566117,0.8401068635398569,-0.8425154295025429,-0.7008032587861839,0.27142215449400126,-0.5126453847149514,-0.45133404784749104,0.07327380833128733,0.33383566334744946,1.4330649013726773,-0.33533859253468556,1.2842159688556452,0.593981167658211,-0.20611672990332386,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,2.468884012108928,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,0.08667698130889424,-0.3325365641385271,0.48524781823710844,-0.8160241479777485,-0.15550823622434215,-0.10440715719580751,0.8807547287862885,-0.47844076112984946,-0.20450780888646078,-0.038489148988213366,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.20111174904352558,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,-0.3261797180997339,-1.1789059455467892,-0.6965450733975433,0.0005453760618183386,-0.8301468468838038,-0.12141632673765891,-0.44435234024882225,-0.21957072252172685,-0.5070376260959137,-0.14756732133030062,-0.6037090332667101,0.0393153547991521,-1.0387978411582586,0.008562649153522218,-0.3348417788905818,-0.7008032587861839,0.29306151452712526,-0.8108444831395806,-0.45133404784749104,-0.49727569449828757,0.35494889288763765,0.57820196626054,-0.33533859253468556,1.205261353543816,-0.6630487452928867,-0.5136387376885476,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,-0.37461706463036404,1.0141099149435497,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,0.941583982830177,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.7977916393313935,1.258149102012996,0.6425776560023325,-1.419770838503506,0.04736651960896377,-0.08868796078517627,0.8143841380200132,-0.29603605464953014,1.0546872315526286,-0.038489146957496854,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,0.10963194494991121,-0.656264104470593,-0.7113302869108444,-0.06197382173366286,0.8457559467384199,-0.9830729681402287,-1.0657154876695871,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.08961578946442303,0.2628567933444091,-0.8425154295025429,-0.7008032587861839,1.0030836573857451,-0.8108444831395806,-0.45133404784749104,0.07206799618896385,0.3356831072589366,0.6942812817519844,2.1808759449673003,1.2436107381238475,-0.6630487452928867,-0.2811528468955585,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,3.0459492065091633,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
1,-1.7836332480323989,1.2922928550840638,0.48977944111216004,-1.396286321626463,0.1309031837756206,-0.08875341701301467,0.8151738329199404,-0.29611877311237866,1.0547835463625976,-0.03848914485724727,-0.6398010738521219,-0.5587603342034908,-0.450376913318769,-0.4639709465010197,-0.16736345182099732,-0.6016271397667164,-0.4009418303119393,-0.27353976260313245,0.10963194494991121,-1.1789059455467892,-0.7113302869108444,-0.06197382173366286,0.8457559467384199,-0.9830729681402287,-1.0657154876695871,-0.21957072252172685,-0.9585642581472155,-0.14756732133030062,-1.0855251296016935,-0.3961957020765465,-0.08961578946442303,0.5487229324631213,-0.8425154295025429,-0.7008032587861839,1.0030836573857451,-0.8108444831395806,-0.45133404784749104,0.0806145159139484,0.33730643576642383,0.720834102460879,2.200277255137363,1.2589504919558598,-0.6630487452928867,-0.09900232269723484,-0.24343224778007383,-0.11575507648588662,-0.03162277660168379,-0.24766892090013715,-0.21186122215503983,-0.031622776601683784,1.898059794127178,-0.6445894720801322,-0.38979189591216723,-0.24315020634485227,-0.28065080931437325,-0.19314683399389512,-0.05482711030182145,-0.11015202290310472,-0.42088615707435695,-0.4864850577955915,-0.08975742177304004,-0.45380083510252556,-0.3872947347087217,-0.08391813582966892,0.38132155088120145,-0.05983841509381376,-0.4608646390054405,-0.20959318519142867,-0.06334063552195363,-0.05482711030182144,-0.26147689333066576,-0.23408229439226114,-0.16649546306044657,-0.3784178817514142,-0.1954122117244539,-0.37269996632285396,-0.2232215392211776,-0.07765404531490196,-0.16649546306044657,-0.11015202290310472,-0.06334063552195363,-0.08608598012674559,-0.37537328448880114,-0.24082003611204153,-0.08239561251993079,-0.15673223944770498,-0.1757725334690893,-0.18126068542638396,-0.20838085548671934,-0.11015202290310472,-0.0952500952501429,-0.03162277660168379,-0.03162277660168379,-0.23408229439226114,-0.27420424855354086,-0.16859476210138785,-0.08391813582966892
