"IC50, mM",MinAbsEStateIndex,MinEStateIndex,qed,MinPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,BCUT2D_MWLOW,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRLOW,AvgIpc,Ipc,Kappa3,PEOE_VSA10,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA2,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA12,SlogP_VSA4,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState9,NHOHCount,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,RingCount,fr_Al_OH,fr_ArN,fr_COO2,fr_C_O,fr_C_S,fr_HOCCN,fr_Imine,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
6.239373566893883,1.0915806377409711,0.8121857811104545,-0.6938986618473013,1.4175317205154185,-1.4613165884802886,-2.027856276609855,-0.04182794412442309,0.8472070411377284,0.40781989168743527,0.9955497181803266,0.8026802824351499,-0.059296571004858134,-0.19721231400765382,-0.6529429169222067,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,0.7076564457957542,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,1.1662680369350074,1.8067080038535515,-1.0822819635138081,-0.10340914621277812,1.9873270932108493,-0.032443911641141354,-0.4917282000678944,-1.0269068965789918,-0.4925470617587059,1.7588116507995593,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-1.0086699630556972,0.4370083351106149,0.24246562452102938,1.6958873542984902,0.08881141954135365,-0.6280529017720671,0.9032781597545483,0.1612462731703808,0.7448570254878701,0.6688432586982016,-0.3185901654529881,-0.9054890382423342,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,0.2820299342096044,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,3.705415972179334,-0.6716501033917426,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,-0.4454616178058317,-0.37651559750843855,-0.07293249574894728,1.6087688384891796,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,1.8723725622885337,-0.059496411730872945
0.7718312468161961,1.9139621848946453,0.9169548627151655,-0.48180456505012415,1.1696430178205033,-1.6751693659292444,-2.176614160831135,-0.057838528748356176,0.9188865891285084,-0.2293603553507117,0.6993141135041668,0.8026802824351499,-0.059296571004858134,-0.10858779720861438,-0.6529429169222067,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,-1.0651184405714975,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,1.1662680369350074,-0.38409273311443765,-1.0822819635138081,-0.10340914621277812,2.3826378231209886,-0.032443911641141354,-0.4917282000678944,0.7624759060663854,-0.4925470617587059,1.7588116507995593,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-1.0086699630556972,0.4370083351106149,0.17148169770469543,2.226683443163733,-0.8037394659543127,-0.6280529017720671,1.4299384759025668,-1.0971183906606856,-0.20946215538069735,0.7282336336173015,-0.3185901654529881,0.3406572838047617,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,0.2820299342096044,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,-0.42628679325956936,2.462717045769723,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,-0.4454616178058317,-0.37651559750843855,-0.07293249574894728,1.6087688384891796,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,1.8723725622885337,-0.059496411730872945
1.705624296116444,1.1105237493055018,0.814599079911018,-0.8796892803723197,1.417531720063674,-1.4613166634735228,-2.1201887564713386,-0.04178875089558762,0.8472645853204666,0.4088528940046122,0.9956689672514684,0.8689585004848608,-0.059288576156292246,0.023796434809731183,-0.6529429169222067,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,0.7076564457957542,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,1.4614584000202924,1.8067080038535515,-1.0822819635138081,-0.10340914621277812,2.1973805979420913,-0.032443911641141354,-0.4917282000678944,-1.0269068965789918,-0.4925470617587059,1.7588116507995593,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-1.0086699630556972,0.4370083351106149,0.24246562452102938,1.956259688528651,0.08881141954135365,-0.6280529017720671,0.9032781597545483,0.1612462731703808,0.7521427753341376,0.6708565752982462,-0.3185901654529881,-0.9054890382423342,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,0.2820299342096044,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,3.705415972179334,-0.6716501033917426,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,-0.4454616178058317,-0.37651559750843855,-0.07293249574894728,1.6087688384891796,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,2.564442472860632,-0.059496411730872945
15.03791057255341,0.47951072972351383,0.7342098071081027,0.6867310305448913,0.10584063023417487,-1.2631443714245627,-0.7068862647248926,-0.041920838463422906,0.8102271106527229,0.4253489238440858,0.9964427880655194,0.272790672010194,-0.05930557407309422,-0.30184168045730736,-0.6529429169222067,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,-0.1787309973878717,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,0.7365320003563346,0.061465504511506584,-0.6456838636519295,-0.10340914621277812,0.0474877648100978,-0.47374171791696035,-0.4917282000678944,-0.06206451296511583,-0.4925470617587059,0.3120684947846435,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-0.6146937384624798,-0.7469981490185128,0.15694423805207464,0.5561067831907555,-0.8037394659543127,-0.021478126859345196,1.6772525016278879,0.2546660672656956,3.459883860588172,0.2880321967030831,-0.3185901654529881,0.3406572838047617,-0.7141671269277727,-0.1085857192752559,-0.6724464519261084,-0.5214454687969096,0.2820299342096044,-0.4400956833761446,7.463243262818115,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,1.6395645894598823,-0.6716501033917426,2.0854391872633413,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,1.1040889177518773,-0.37651559750843855,-0.07293249574894728,0.2972347889947657,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,-0.20383716942776084,-0.059496411730872945
18.90816681541091,1.329498973118598,0.8424959036815507,-1.1115073368558284,1.423179065601287,-0.6925115304333881,-2.355886482841395,-0.06966725777474755,1.0473624041954612,-0.882720021850258,0.5101110481996185,1.4070175941000167,-0.05665737576688247,0.24308423882187702,0.33287562197079235,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,0.5267806431261398,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,1.6914660966032191,0.7073847281244392,2.0094217447370966,-0.10340914621277812,1.7524773089272598,0.8735179661524266,-0.4917282000678944,0.4818719769016369,-0.4925470617587059,1.7588116507995593,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-1.0086699630556972,1.317721330909502,0.40459659526117664,1.5668690571643105,-0.8037394659543127,-0.6280529017720671,4.703150414665859,-1.0971183906606856,1.7254791212701677,0.6694766134062173,5.922069702548588,-0.9054890382423342,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,1.5264733015002327,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,-0.42628679325956936,-0.6716501033917426,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,-0.4454616178058317,-0.37651559750843855,-0.07293249574894728,1.6087688384891796,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,5.523843704881004,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,-0.20383716942776084,-0.059496411730872945
28.77308680552558,-0.6322129384327126,0.32030057972623055,-1.6343603739011583,0.6432872802975166,0.0785520515233952,-2.173697339571894,-0.33843330025201723,0.5384930671186315,-0.7749232012961336,-0.351150204914054,0.6762244334961606,0.7608256083722928,2.1593301917725682,-0.6529429169222067,1.7273210290051688,-0.42415176859233356,-0.48803913833072693,0.6373947903999075,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,4.361830035780291,-0.28935270213890524,-0.25090725621371185,-0.10340914621277812,4.232105264161761,-0.032443911641141354,-0.4917282000678944,0.7624759060663854,-0.4925470617587059,0.8232786598588681,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,1.4268074058196905,0.5836273198774644,5.2979108462737505,0.9665381095295174,-0.8037394659543127,-0.6280529017720671,3.9185087393474194,-1.0971183906606856,2.0628350388709302,0.9321378507457965,-0.3185901654529881,0.3406572838047617,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,1.5264733015002327,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,1.1110518453325742,-0.16484511834894675,-0.042033135170919854,-0.42628679325956936,2.462717045769723,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,2.5571169223778347,-0.059496411730872945,-0.4454616178058317,4.475401306748031,-0.07293249574894728,2.9203028879835937,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,2.564442472860632,-0.059496411730872945
50.05706767794174,-0.9727427053525513,0.24130559724452844,-1.7732970187322368,1.0174535931908593,0.11458069592605337,-2.367128644132072,-0.3385363377366981,0.5576750933331877,-0.6937777725383147,-0.3280577847671769,0.8802097486222829,23.59218057213475,2.0981638136894407,-0.6529429169222067,1.7273210290051688,-0.42415176859233356,-0.48803913833072693,0.6373947903999075,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,4.591837732363217,-0.45086544213532564,-0.25090725621371185,-0.10340914621277812,3.3918912452367906,-0.17978238125386453,-0.4917282000678944,0.7624759060663854,-0.4925470617587059,0.8232786598588681,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,0.6388549566332556,0.5836273198774644,4.270631806408194,0.8970032507599669,-0.8037394659543127,-0.6280529017720671,6.322151265769083,-1.0971183906606856,3.3617417194467536,0.7622461285985235,-0.3185901654529881,0.3406572838047617,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,2.770916668790861,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,1.1110518453325742,-0.16484511834894675,-0.042033135170919854,-0.42628679325956936,2.462717045769723,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,2.5571169223778347,-0.059496411730872945,2.653639453309587,4.475401306748031,-0.07293249574894728,2.9203028879835937,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,-0.20383716942776084,-0.059496411730872945
6.400846618646093,0.26160007365588456,0.7064486062554047,-0.587860620776865,-0.6254261586634241,-0.7343383320184365,-2.2063657376753905,-0.041904393467560495,0.8686644951173196,0.42531793669400747,0.9963829755454136,1.232533671303786,-0.05870066120288049,0.04101692194300333,0.3436441058488653,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,0.7076564457957542,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,0.5758873107644379,0.573796451158338,-0.20908576379005137,-0.10340914621277812,1.1471130742858773,-0.8177205217756217,0.5702929780414656,-0.22980344378881767,-0.4925470617587059,1.7588116507995593,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-0.22071751386926242,-0.3523293209754703,1.8392317575218566,0.5968852665427647,-0.8037394659543127,0.5850966480533767,2.1050994229653797,0.7582232089050731,1.18559487864781,1.2552505197915236,-0.3185901654529881,-0.9054890382423342,-0.7141671269277727,1.2906893450217918,-0.6724464519261084,-0.5214454687969096,1.5264733015002327,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,3.705415972179334,-0.6716501033917426,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,-0.4454616178058317,-0.37651559750843855,-0.07293249574894728,1.6087688384891796,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,-0.20383716942776084,-0.059496411730872945
4.185789245511488,0.30425995777340176,0.7118833547560547,0.6435921554350317,-0.6254264986150379,-0.7343383332437453,-0.7068862647248926,-0.04189918739353136,0.8111562954109414,0.42546335542743663,0.9964417619674765,0.272790672010194,-0.05930557407309422,-0.3349530144700874,0.3436441058488653,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,-0.1787309973878717,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,-0.3790467854824469,0.06146550451150558,-0.6456838636519295,-0.10340914621277812,-0.16256573992114437,-0.47374171791696035,0.5702929780414656,0.7350389398250576,-0.4925470617587059,0.3120684947846435,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-0.6146937384624798,-0.7469981490185128,0.9684580309415904,-0.15547536073017632,-0.8037394659543127,1.7982461978788207,-0.12547939318835938,0.8516430030003875,2.412437705637093,0.9142790647456419,-0.3185901654529881,0.3406572838047617,-0.7141671269277727,-0.1085857192752559,-0.6724464519261084,-0.5214454687969096,0.2820299342096044,-0.4400956833761446,7.463243262818115,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,1.6395645894598823,-0.6716501033917426,2.0854391872633413,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,1.1040889177518773,-0.37651559750843855,-0.07293249574894728,0.2972347889947657,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,-0.201968691220512,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,-0.20383716942776084,-0.059496411730872945
43.52245819713544,1.0523037216524211,0.8071820131622254,0.3541894955647427,0.9571000492102479,-1.0914746285367527,-0.019624839622580798,-0.33708605494001503,0.46899095041061495,-0.7878897540459638,-3.3423935787319676,-0.8382361575370171,-0.05930833949310829,-0.09593218573508351,-0.6529429169222067,-0.6109193852496128,-0.42415176859233356,-0.48803913833072693,-1.0651184405714975,-0.6389709524732903,-0.37837333183462635,-0.3760136664881507,1.071139032397552,-1.0122220245822462,1.0431985674903648,-0.10340914621277812,0.8547965931886905,0.8433466492376545,-0.4917282000678944,-1.0269068965789918,-0.4925470617587059,-0.15569800068570153,-0.22644713774366299,-0.5547585983612567,-0.09015551151223372,-1.0086699630556972,0.07899425325928448,-0.7825554152899035,0.8850286324256935,0.06564733547425494,-0.6280529017720671,2.165978034901301,-1.0971183906606856,1.0623869576491989,0.5485510959173004,4.18563229628246,-0.9054890382423342,-0.7141671269277727,-0.1085857192752559,-0.6724464519261084,-0.5214454687969096,-0.34019174943570973,-0.4400956833761446,-0.13399000471845807,-0.2603778219616477,-0.8453655344921758,-0.16484511834894675,-0.042033135170919854,-0.42628679325956936,-0.6716501033917426,-0.4795153011928724,-0.2738807796803503,-0.21922397159693935,-0.18107149208503706,-0.059496411730872945,-0.11180339887498948,-0.4186660129579164,-0.49206350872254856,-0.059496411730872945,-0.4454616178058317,2.0494428546197963,-0.07293249574894728,0.9530018137419727,-0.07961621941231024,-0.4751643875784969,-0.17040572913692198,-0.04203313517091985,-0.2645907878293243,-0.2404907917062988,-0.14065622155408022,-0.2844967908933863,-0.1711349871637538,-0.35913268055980324,-0.22833854880788398,-0.059496411730872945,-0.10341753799900381,-0.059496411730872945,-0.09432283473806811,-0.3630111684696972,-0.19877612636632233,-0.08898624633166127,-0.19611613513818404,-0.17040572913692198,2.660937506830246,-0.23954243188795502,-0.11180339887498947,-0.08428995039221793,-0.23635972962353272,-0.2321709407417454,-0.20383716942776084,-0.059496411730872945
